Gene_ID,Tissue_1,Tissue_2,Tissue_3,Tissue_4,Tissue_5,Tissue_6,Tissue_7,Tissue_8,Tissue_9,Tissue_10,Gene_Function
Gene_1,12.483570765056164,9.308678494144077,13.238442690503462,17.61514928204013,8.82923312638332,8.829315215254097,17.896064077536955,13.837173645764544,7.652628070325239,12.712800217929823,receptor
Gene_2,7.682911535937689,7.671351232148716,11.209811357830171,0.4335987767110101,1.3754108374348366,7.188562353795136,4.935844398327881,11.57123666297637,5.459879622393945,2.9384814933235424,structural_protein
Gene_3,17.32824384460777,8.871118497567322,10.33764102343962,2.8762590689327165,7.278086377374087,10.55461294854933,4.245032112888486,11.87849009172836,6.996806550405975,8.541531251033616,receptor
Gene_4,6.991466938853016,19.261390922544688,9.932513876310331,4.711445355220498,14.112724560515945,3.895781750144889,11.044317975023777,0.20164938060112192,3.3590697555078473,10.984306179345618,transcription_factor
Gene_5,13.692332899977053,10.856841405949853,9.421758588058797,8.494481522053556,2.6073900481628627,6.400778958026457,7.696806145201062,15.285611131094578,11.718091447842307,1.1847992231863298,structural_protein
Gene_6,11.620419846973975,8.074588597918417,6.6153899984702065,13.05838144420434,15.154997612479754,14.656400595580994,5.803912383886807,8.453938120743928,11.65631715701782,14.877725635611796,transcription_factor
Gene_7,7.604128810773551,9.071705116680914,4.468325129969859,4.018966879596646,14.06262911197099,16.781200142854114,9.63994939209833,15.01766448946012,11.80818012523817,6.774401226974378,enzyme
Gene_8,11.806978027542069,17.690182832329846,9.820869804450242,17.82321827907003,3.0987255204487223,14.10951252187612,10.435235341190856,8.504963247670663,10.458803882677511,0.062155426995536445,receptor
Gene_9,8.90164056081244,11.785562857558732,17.38947022370758,7.408648908631763,5.957531985534062,7.491214782077318,14.57701058851037,11.643755548298422,7.351198981164806,12.56633716556678,enzyme
Gene_10,10.485387746740201,14.843224952664446,6.489734530613238,8.361689267011158,8.039459234339212,2.682425259339407,11.480601385322881,11.305276360899446,10.025567283212304,8.827064333124266,enzyme
Gene_11,2.923146289747929,7.896773386173205,8.286427417366152,5.988613653891905,9.193571441669954,12.020254284072692,19.43092950605265,10.872889064159194,11.28775195361382,9.627770421169163,enzyme
Gene_12,0.4061439235047928,9.867430622753915,10.301151049705132,22.31621056242643,9.038195176094387,11.507736711668063,9.826441151473784,4.15660981190234,15.714114072575104,13.759665163433871,enzyme
Gene_13,13.955159735215235,5.453062726026305,17.013971554680495,2.990744686038596,12.934285469001352,20.952278129049894,5.047318374346558,7.16851135198614,10.498256825438206,7.482621729419003,receptor
Gene_14,2.246682844669337,10.342814874030136,4.688481431369476,12.367962153175908,5.402878828830985,17.749672025087698,6.083733538318814,8.389692418971622,14.067586086848348,3.845678417830224,enzyme
Gene_15,11.137299673020648,16.53571377141214,1.9625838271938623,10.923169292661521,11.299413971242117,13.909114358886551,3.8152464456095903,3.397716934578618,12.609707828084488,11.48492336616593,receptor
Gene_16,11.252464251729382,11.732241047484878,6.5998763921075465,11.161268485805017,11.465362366493405,6.42824290986816,19.328872555723784,12.369164604558938,4.043482513986757,13.282768043169149,receptor
Gene_17,5.126591648863393,13.93542301871226,15.79297789503702,5.896588408241447,14.816880646221609,12.06390463468249,14.11030079997245,19.483964913269737,8.773059419985648,6.231319178212552,transcription_factor
Gene_18,5.552427851872384,5.920948575172808,9.61449145292948,11.705759874083219,11.383453996650095,14.13591624518012,10.065009459389534,17.267670385786584,8.67671583381022,23.600845832948096,structural_protein
Gene_19,13.12833673882503,5.714212217918587,4.645537509694439,12.412362076215926,8.882686073370746,13.57000247046046,12.366188122867724,9.635855436715635,5.766031409657975,2.4257638765706773,structural_protein
Gene_20,7.767425239664894,14.28199397161736,11.07046872065102,3.7713061064400595,10.86590462925591,11.926586898644183,5.580712818994335,10.76862552972764,10.29104359223,4.285148510846884,receptor
Gene_21,11.788936801741416,12.803922631841171,15.415256215876385,15.269010260174515,3.1116531602145443,5.310874800424386,12.575176336043299,12.568929754561044,12.57523843153024,29.263657453273606,transcription_factor
Gene_22,12.854452553465835,15.677828200902994,14.770008817466012,13.25695625652899,8.423653776798272,13.794846102466337,6.135873927312141,8.815906966299956,7.573182260854482,10.409370696931612,receptor
Gene_23,21.573292833367542,0.6636740370412593,13.431300951872567,1.9364206440517417,7.640340671052833,15.44475298483683,10.321400095477314,4.61127611035347,6.423481453700159,13.397988744673379,receptor
Gene_24,6.348166841414317,11.082292947909874,10.227859199519068,6.741998261970915,20.719720446626628,13.169595111590056,0.12571293328803534,10.932271573847139,6.69106767615806,14.26216667398112,receptor
Gene_25,6.037396307836497,9.426317792665506,12.524936394902285,14.328775970850607,3.9985179647211186,8.327493820795258,7.625273444195219,6.733353837131441,18.827271201405484,12.024908554804778,transcription_factor
Gene_26,3.695580228324774,14.58930973527388,20.610780985063165,15.162326302755734,2.4031501702299334,7.578829635668743,16.334555745933113,6.461652671906096,12.219097140731142,13.873170267146683,structural_protein
Gene_27,5.365347642109585,9.702373219691,6.206336700345364,4.878061793328551,8.737159243034199,3.7610840901757525,18.162056519658176,2.849293110196837,7.799777566515081,10.653702886430457,transcription_factor
Gene_28,17.206366445330577,2.8206892441028035,15.815818760774798,10.051165305097935,5.092456744760245,12.310517371316354,10.995298477867351,6.998915614206027,10.349010424950094,8.0734320156912,enzyme
Gene_29,10.56758672625624,13.310653372605234,17.93008408072676,3.8109225058657543,20.665166873281333,0.23956100238749123,9.241074524822084,12.941586032422883,11.404959338675162,6.886502400897031,transcription_factor
Gene_30,8.959388748213623,7.534995326705836,7.053176215278942,14.248010485105123,11.785077429825236,6.535452023696729,14.497999377166254,11.536497604383047,14.0643105941948,13.14814420961806,transcription_factor
Gene_31,5.855024945389639,7.199094799015152,13.73646802561631,13.051851327167324,9.895492030179259,10.58663691654391,16.388324478942124,7.04214305582085,12.73548690585019,8.98903673783053,transcription_factor
Gene_32,8.911593983863899,15.49388425993595,14.12708174494015,14.067548180003193,16.527394035771646,10.105019208163796,13.409764856474819,8.44866621703272,11.620831762442211,9.349284728161576,transcription_factor
Gene_33,10.484979824963592,12.975785127184569,5.908896583832638,20.461936378427303,4.96991309250149,3.9290569360613397,15.790554367500338,13.95831346981468,13.120599085260775,13.1417275463214,structural_protein
Gene_34,9.938766135765427,5.513728142570843,10.379022790968632,6.6141914424394415,14.875598667088756,9.264713092489307,5.872514016037442,8.393070791735033,12.064657271378122,7.1813772359801264,enzyme
Gene_35,5.888898022167843,11.218436057459561,11.224832855543614,7.465284123144351,7.6448084719083855,11.160249686788182,2.759578292513379,2.9626811281172234,6.40777889373782,8.932764241440763,structural_protein
Gene_36,11.554537827990023,17.376781084747762,14.288298116010097,9.200307350182864,9.904918960486556,4.987353176810956,9.90743432003805,8.556706805399308,11.613592801690448,5.863845282238385,structural_protein
Gene_37,12.596732571205862,17.66369456501289,9.456199257715712,12.008558610494706,13.450719958555563,7.993897640570818,11.120462409052084,10.062962003908975,10.48838049274416,6.134951080722668,transcription_factor
Gene_38,10.122550871294713,12.489991456227248,17.25571803897521,14.796354130426035,20.765912287557782,6.163262185559752,14.36160318360339,10.916710028691758,20.94901466608836,5.958508573224242,receptor
Gene_39,5.80139078909612,7.00303677277989,0.6194786215490353,7.371224891596195,6.20433669223151,10.751968932381038,11.708779878885798,19.380854196079433,14.752119190930252,7.115481721687985,receptor
Gene_40,5.507926643258211,12.459595857532529,3.398833964896789,19.15729382927177,15.897200603606436,7.6541217394764764,1.434327354545612,16.769361870827062,9.42730077373691,16.189081559867308,structural_protein
Gene_41,2.0278617060281645,7.003124885231136,10.026218498590916,10.234902968823711,7.749672642603782,13.114249661737494,4.661897853087028,9.288102574893532,10.601478158559495,12.572194170293745,structural_protein
Gene_42,13.55807439044445,4.376789540810654,2.329429146321889,16.388384109492545,11.661570059897958,6.257567317217232,17.755759877612615,10.578373171464293,15.896485920319133,10.337592407050545,transcription_factor
Gene_43,20.303739624409936,18.77670421221602,8.755179257604633,14.857854754771777,13.226879747925738,16.843157787661745,5.175382697099478,13.430257299992196,15.29212243424794,1.2063025678844284,structural_protein
Gene_44,4.083707436671125,0.19616088880050242,8.652965827777212,13.58771127897981,17.51178526048014,10.370473902098876,18.143077727856458,3.099492708925543,1.483087803224226,9.722261505516906,transcription_factor
Gene_45,11.920327244696537,9.836526259529535,0.33721050019938303,9.554399802436057,3.4776524974757344,13.348362744150192,11.832991230484241,5.300601068363224,7.430665413316532,4.703932390555242,receptor
Gene_46,9.68660451363414,14.775711602506192,5.071369768322281,12.520232577589223,7.348711908137796,6.035635838688279,9.46484820022721,4.82378838790313,7.23175347326409,4.010610537055758,receptor
Gene_47,19.823625664581947,10.176317759858643,6.5013724600370715,11.06989955367111,9.438359751545851,8.895152002333885,13.070833500217127,13.787538550236526,7.347494261947363,7.1209087967766,enzyme
Gene_48,8.62474151424178,1.5096058236779246,2.424044689007239,16.834371337222624,18.224838567506417,8.754819802218108,12.882784815278832,11.55625077271768,25.39440404227619,15.597874557172883,receptor
Gene_49,9.360412042596167,5.2222977969978714,1.9677683987121384,11.017318179336115,6.218246273578483,2.888731452011629,6.767135578787367,4.592259981928025,18.435708175362823,14.408198784747253,structural_protein
Gene_50,9.960136793416913,17.39972069445013,10.386841538238091,5.693578993358682,17.615620386348287,12.694550218423293,4.813769228367718,9.048306609581958,5.621908733076214,3.0860013451783193,receptor
